"X"	"ERR4856242"	"ERR4856124"	"ERR4856128"	"ERR4856134"	"ERR4856138"	"ERR4856140"	"ERR4856144"	"ERR4856148"	"ERR4856152"	"ERR4856158"	"ERR4856160"	"ERR4856166"	"ERR4856170"	"ERR4856172"	"ERR4856178"	"ERR4856182"	"ERR4856184"	"ERR4856188"	"ERR4856194"	"ERR4856196"	"ERR4856200"	"ERR4856206"	"ERR4856210"	"ERR4856212"	"ERR4856216"	"ERR4856222"	"ERR4856226"	"ERR4856230"	"ERR4856232"	"ERR4856238"	"ERR4856123"	"ERR4856127"	"ERR4856133"	"ERR4856137"	"ERR4856139"	"ERR4856143"	"ERR4856147"	"ERR4856151"	"ERR4856157"	"ERR4856159"	"ERR4856165"	"ERR4856169"	"ERR4856171"	"ERR4856177"	"ERR4856181"	"ERR4856183"	"ERR4856187"	"ERR4856193"	"ERR4856195"	"ERR4856199"	"ERR4856205"	"ERR4856209"	"ERR4856211"	"ERR4856215"	"ERR4856225"	"ERR4856229"	"ERR4856231"	"ERR4856237"	"ERR4856241"	"ERR4856221"	"ERR4856125"	"ERR4856129"	"ERR4856131"	"ERR4856135"	"ERR4856141"	"ERR4856145"	"ERR4856149"	"ERR4856153"	"ERR4856155"	"ERR4856163"	"ERR4856167"	"ERR4856173"	"ERR4856175"	"ERR4856179"	"ERR4856185"	"ERR4856189"	"ERR4856191"	"ERR4856197"	"ERR4856201"	"ERR4856203"	"ERR4856207"	"ERR4856213"	"ERR4856217"	"ERR4856219"	"ERR4856223"	"ERR4856227"	"ERR4856233"	"ERR4856235"	"ERR4856239"
"RS-GCF-013300105.1-NZ-JAAINL010000022.1"	0	0	0	0	0	1.50595377072146	0	0	0	0.180406964547934	1.20517128040318	0	0	0	0.336389176401005	0	1.70285470207162	0	0	0	0.824975736007765	0	0	0	0	1.35314727558294	0	0.607619881760455	0	0.392553622015378	0	0	2.71435881191979	0	1.81126224540137	0	0	0	0.229515721826945	1.10190653612906	0	0	0	1.88412495581958	0	1.53432388342666	0	0	0	0	0.827603768780239	0	0	0.957807953443259	0	0.559556247567147	0	0	0.353073342962606	0	0	0	1.51891742612538	0	1.51244492080505	0	0	0	0	0	0	0	0.528930345591652	0	1.84544405997693	0	0	0	0	0.651916238640853	0	0	1.07149130511154	1.82607837330964	0	0.581395348837209	0	0	0.165568508193952
"RS-GCF-013302025.1-NZ-JAAIPK010000186.1"	4.81549209921696	2.72954679223072	1.76652774060337	3.38380077769504	4.1367146789236	1.76862012607985	13.5068153655514	2.48730716656903	7.42384847908343	2.77323264107405	3.14074939741436	4.54214977231852	12.0156416637042	1.24484330896721	1.76327073783824	5.14496197718631	2.79775040934007	5.38141947537921	1.64306974499236	2.71339496882391	2.62051116143643	1.69454937938478	6.56364863851174	15.6516534490498	3.02375809935205	4.8689138576779	5.52998926215677	7.02868403766148	3.0775521330244	3.07972480777013	3.01973761966671	3.21649700913002	5.0071879340172	4.77332841237621	2.48431883853689	6.16346071152137	4.78647048268437	7.82107404895493	4.99770484278173	3.50786792976337	2.14484570442693	4.82606294864716	7.38372093023256	5.98406786112395	5.07330695834303	2.61011419249592	5.58587354798472	1.70020402448294	2.25232950322986	3.52046939591946	4.73644003055768	7.5354609929078	6.29224056805544	2.30358874878758	8.52116066348637	5.33281432463994	3.09884505774711	2.94846382556987	7.83715829454876	2.68199233716475	4.71649037627883	3.59245880548271	3.29559053668416	7.3914927421102	1.98086618236672	5.12196535141086	6.41552886987991	15.9474158900216	2.07813798836243	3.14664894473981	11.559642297782	2.68074977685213	6.03981273006683	8.92047732108168	1.76134179161861	7.58624866261582	4.72871434500723	2.75595310044724	1.8150453761344	5.22026866851047	8.39326910028498	6.47812761214823	1.86193571052169	5.07353666962787	4.84323349694481	5.21251002405774	4.80403069892788	1.81048598881577	4.98732894069944
"RS-GCF-014287955.1-NZ-JACOPD010000022.1"	0	0	0.095591327954728	0	0	0.110903572262433	0	0.0610232376488967	0	0	0	0	0	0.253311138452631	0	0	0.0726133694027194	0	0.0623441396508728	0.193506772737046	0	0	0	0	0	0.398695179412831	0.149562816382881	0	0	0.0687980574666127	0	0	0	0	0	0	0	0	0	0	0	0	0.0736434108527132	0.103314211141622	0	0	0	0	0.205796604356028	0.160021336178157	0	0	0	0.157613967022308	0.122543656177513	0	0	0.189957053187975	0	1.96168582375479	0	0.113810678410609	0	0.0469415757925905	0	0.822759140158758	0.403026813620661	0	0	0	0	0.181493603094317	0.364533076015868	0	0.230680507497116	0	0.555309069571067	0	0	0	0	0	0.386439487089408	1.3621557595499	1.52258840028048	0	0	0	0
"RS-GCF-015549505.1-NZ-JADMYZ010000028.1"	1.39728982041544	0	0	0	1.60337778252853	1.88536072846136	0	0	0	0.0755191944619257	0	0	0	0	0	0	0	0	0	1.17394108793808	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13489573722089	1.44478116851082	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54959126507746	0	0	0	0	0	0	0	0	0	1.0806184133098	0	0	0	0	1.99682241640789	0.849509745544044	0	0	0	0	0	0	0	0	0	0	0	0	4.15810467786776	0	0	0	0	0	0	0	0	0	0	1.21980064200034
"RS-GCF-015554445.1-NZ-JADNIN010000006.1"	0	0.397292525014715	0.309715902573319	0.373955489368743	0	0	0	0.36613942589338	5.02674022871879	0.696454793371093	0.75962311007231	0	0	1.33651781621674	0.879787076741091	0	0.41289955150566	0.120461194286698	1.62698093475987	0	0	0	0	0	1.0401273161305	0	0.126553152323976	0	0	0	0.121144072804633	0	0.0877171608878926	0	0	0	1.45792212452898	5.8018373512547	0.424604085379849	0	0	0	1.11627906976744	0.592697316549305	0	0.101406463559808	0	1.5041805016602	0.377293774652718	1.17348979863982	0	0	0	0	0	0.17516543402102	0	0	0	0	0	0.366173487060221	0	0	0	0.446144040790312	0.435926961671327	3.49558610511356	0.988756179726123	0	0	2.38024397500744	1.02926986169186	0	0.134563629373318	0.09487857561015	2.72502182593637	1.93400217575245	1.2750318757969	0	0	0	0	0	0	0	0	0	0
"RS-GCF-015560775.1-NZ-JADMSM010000005.1"	0	0	0	0.645321419707123	0	0.0642073313098296	1.50287548057065	6.57830501855106	3.21728285454584	3.91860709041326	0	0	0	0	0	0	0.261977646472556	0	0	0	0	0	0	2.61858446805327	0	0.881962063549595	0	0.109481059776659	0	4.69040874140024	0.227514478194067	0	0.0706610462708024	0	0.0951441257312002	1.14382363902187	4.66086488426341	3.37875331401443	2.31237089740647	0	0	0	0	0	0	0.330673250738504	0	0	0	0	0.089126559714795	0	2.40396954401574	0	0	0	0	2.68830525272547	0	0.53639846743295	0	0	0.29457792506674	0	0.0635147473303958	2.64209977403094	2.73482480671163	0.46462051436224	4.63315395721223	0.0110762042854841	0	0	0	0	0.30036524413687	0	0	0	0.63001575039376	0	0	2.60518250208972	0	0.809396900602112	0	0	0	1.71470942626749	0
"RS-GCF-016900595.1-NZ-JACLYY010000036.1"	0	0.625367863449088	0	0	0.347398519547847	0	0.463889683220538	0.092755321226323	0.520007609867462	0	0	0	0.497689299680057	0.135099273841403	0.255064320567795	0	0.254858688687976	0	0.364009331509935	0	0	0	0	0	0	0	0.161067648412333	0.164221589664988	1.3765844350552	0.194253338729259	0.806642240869873	0	0.343558880144246	0.295257427569662	0	0.321073302181578	0.183922483402117	0.662802885504655	0.120495753959146	0.162511395616156	0.219582009959613	0.382845573348058	0.434108527131783	0.337130583725293	0.209448452408657	0.167541113707508	0.358618539019256	0.340040804896588	0	0	0	0	0	0	0	0	1.52392380380981	0	0.133739902637351	0	1.54326339517947	0	0	0.339423701884885	0	0.0869111767773336	0	1.41299297603105	0	0.165136136619945	0.669428585863689	0.154715858375483	0.243022050677245	0.262094909191823	0.170607458669742	0.151401982356622	0.0901661633581887	0	0	1.20505728960885	0	0	0	0	0	0	1.92454156658269	0	0
"RS-GCF-016902575.1-NZ-JACSNZ010000105.1"	0	0	0.26000841203686	0.122445602713659	0	0	0	0	0	0.226557583385777	0	0	0	0.168874092301754	0	0	0.0939702427564605	0	0.164910304882954	0	0	0	0	0	0.284187791292486	0	0	0	0	0	0	0	0.0779708096781268	0	0.169145112411023	0	0	0	0	0	0	0	0.294573643410853	0	0	0	0	0.128015361843421	0.302978334190819	0	0.445632798573975	0	0	0	0.236334194056633	0	0	0	0	0	0	0.22267306645554	0	0	0	0	0	0	0.210001312508203	0	0	0	0	0	0	0	0.156001774699088	0	0	0	0	0	0	0	0	0	0	0	0.141915864166244
"RS-GCF-017776345.1-NZ-JAFIQO010000082.1"	1.54264547287476	2.47204237786933	1.56005047222116	1.47927525440556	1.26399615189332	0.548680831193089	2.37346296825851	0.746924428822496	2.97841757033843	0.486679253199077	1.26360382733182	1.58420388015153	4.18147884820476	0.99876963161323	2.45083542806447	0	1.187442158468	2.69193893354967	0.701874346392084	1.45775102128574	1.97347136848916	0.798704803022126	1.45525466956717	0	0.704785722405365	0.894043735653014	0.540727105384261	1.56010510181739	1.63554586343192	2.76001618777823	2.077177638577	2.49239164655263	1.94196047854584	0.458264132373747	0.761153005849602	4.5437605710518	1.61044320832586	2.46624329490104	1.89924259811797	4.35213444845218	0.933223542328353	2.70200625805264	1.83720930232558	2.88192273184525	0	2.47343591552401	2.32712247602713	0.740088810657279	1.01754987709369	1.63355114015202	1.89712248535778	1.94229529335912	0	0.460717749757517	0.5645761302464	1.81490852471779	1.74591270436478	2.7791542781632	2.12378965388113	0.980842911877395	1.14444251777354	2.61764560344401	1.50050630580871	0.787174117137286	0.774085983089199	0.770612434092358	1.34890607007732	2.54994670529394	0.411252570328565	1.3714354760754	3.70332945991007	0.773579291877417	2.65179943533112	0	1.74452133794694	2.42041302460787	3.20877044839776	1.61972682219267	0.405010125253131	2.74101145792177	1.93377663183607	0	0	1.92478531240746	0.721226084343384	1.19620422346966	2.88241841935673	2.15033830753545	1.95303260685927
"RS-GCF-018784285.1-NZ-WQOB01000007.1"	0	0.0588581518540318	0.0764730623637824	0.0463307685943576	0	0	0	0	0	0.230753094189218	0	0	0.102204052612869	0	0.33269259204495	0.136644486692015	0.062646828504307	0	0.140777089534229	0	0	0	0.075013127297277	0	0.346709105376833	0	0.107378432274889	0	0.149925037481259	0	0.162510341567191	0	0.126702565726956	0	0	0	0	0	0.12623364700482	0.0713464663680685	0.0470532878484884	0.217191238726302	0	0.0543759006008537	0.0959972073539679	0.119042370265861	0	0.164019682361883	0.360144057623049	0	0.127323656735421	0.0483558994197292	0	0.242483026188167	0	0	0.218989050547473	0	0	0	0.312120686665511	0	0	0	0.0992417927037434	0	0	0	0.205626285164282	0.11428628967295	0.106098115495377	0	0.0750509274150316	0.413184915667109	0.117743175701653	0	0.143120894219347	0.60437567992264	0	0.123468984591071	0.0474962681503596	0	0.140523449850694	0	0.0450766302714615	0	0.143535063565528	0	0
"RS-GCF-018784445.1-NZ-WQOH01000081.1"	0.586111501852112	3.22248381400824	1.11650671051122	1.81186398610077	0.753587557788408	0.823021246789634	3.10742541225813	1.36936145284124	0.0634155621789587	5.81497797356828	2.9070192096998	0.0382657942065588	2.7195165303946	1.46920460302526	4.25846517817537	0.261406844106464	4.40236349398448	2.66489662462817	0.034188721744027	1.60395613846485	2.10287932707862	0.777118186724231	1.14770084764834	0.43393685470597	0.40354666363533	0.749063670411985	1.89062739684001	2.44142763301949	0.970423878969606	0.93889113719142	1.73738328802742	1.5321649700913	1.85180672985551	0.864243095282032	0.613151032489957	4.17108620244818	1.81679526287457	0	2.73697498278632	2.73098418486662	0.168607614790417	1.68599300570587	2.36046511627907	4.11897447051467	0.0552711193856179	3.51395441118117	2.02307632338037	0.0760091210945314	1.46915909220831	2.6336844912655	1.43875732111026	1.11218568665377	0.243818975104799	1.09117361784675	1.15541161538798	1.76138575321137	1.70091495425229	0.549223653782623	0.845236184668057	2.52873563218391	1.30050286110629	2.13766143797318	2.08966215594219	0.971329529862064	0.476360604977968	2.17567645865925	1.94110873498931	0	2.48501553134707	0.166143064282262	1.849138584348	1.01160368937816	3.98842071405597	0.255927970152015	3.21030372933487	3.84561035185821	0.908817678292854	0.918651033482413	4.16260406510163	1.29395495851442	2.25946532772425	0.417943716912789	0.526962936940102	1.74711282203139	1.65781829109486	2.47928361400695	0.928583982658621	0.429449748200327	0.64537928704173
"RS-GCF-018784865.1-NZ-WQPA01000083.1"	2.50386833591222	0	1.76652774060337	1.50740464962356	0.745570668875765	0.811347186551483	4.49591713532234	1.60369068541301	0	0.717432347388295	2.55642392812797	1.39670148853939	0	0.841957974475887	1.0350436196954	0.421815589353612	1.51633800811561	1.78970917225951	5.79398278497305	0.619221672758547	1.61759948236817	1.24123043712898	1.32023104043208	2.977704623672	0.795725815618961	1.00277878458379	2.86853811934346	1.8283336982702	0.984053427831539	4.32213678672602	0	1.83649910798615	1.70804804951146	1.07645937134773	0.510959193741631	3.10753088897171	1.3502601830253	0	0.195088363552903	4.04296642752388	0.537191702936909	0	1.32558139534884	1.3566787199913	0.543984175005818	1.6798201137516	1.00958914789117	5.21662599511941	1.12616475161493	1.55354047206294	1.14591291061879	1.33784655061251	3.41346565146719	1.80649854510184	2.46837936014705	1.43538341767225	0.359982000899955	2.49008919722498	2.43941582410528	1.68582375478927	0	2.25642040674947	1.52812298628372	1.58879179605691	0.59942042793061	1.21096239643085	2.30712288205297	0	0.284376777354858	1.34676574834864	0	0.392740255876227	1.10432078910689	0.354598994788936	1.9559784698193	1.68359004380564	1.97793075811138	0.979088601474677	0.667516687917198	1.38285262741999	1.12634007327996	3.63611033714127	2.02002459160372	0.917974533609713	2.17870379645397	1.57043571237637	1.27131056300896	2.11635307566348	1.68947457340767
"RS-GCF-018785345.1-NZ-WQPP01000027.1"	0	0.419364331959976	0.183535349673078	0.115826921485894	0	0	0	0.178187853934778	0	0.402769037130271	0	0	0	0	0	0	0	0.240922388573395	0	0	0	0	0	0	0	0	0.145727872373063	0.208014013575651	0	0	0.330930150100461	0	0.143758680344046	0	0	0	0	0	0.361487261877439	0	0	0	0	0	0	0	0.354720511421221	0	0.302978334190819	0	0	0	0.466250320814441	0	0	0	0	0	0	0.42911877394636	0	0.158345291701717	0	0	0	0.0579407845182224	0.160388221746998	0	0.345627160169751	0	0	0	0	0	0	0.240224478672507	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-018785965.1-NZ-WTXO01000164.1"	0	0	0	0	1.71828652360974	0	0	0	0	0	0	0	8.31852115179524	0	0	0	0.969602050259842	5.68871844039629	0	0	0	0	0	0	5.66102080254632	0	0.513882497315539	0.180643748631487	0	0	0.800732773903794	0	0	1.24869287076336	0	0	0	0	0	0	0	6.34640161973127	0	0	0	0.546713107887659	5.74959070710221	0	0	0	0	0	0	0	0	0.165434021019852	0	0	0	0	0.554881220738686	0	0	0.617462266194844	0	0	0	0	0	0	3.40019198706613	0	0	0	1.25432525951557	3.63768496275511	0	0	0	0	0	0	0	0	0	0.260625501202887	0	0	0
"RS-GCF-018786165.1-NZ-WQRC01000019.1"	0	0	0	0	0	0	0	0	0	0	0	0	2.89726270885176	0	0	0	0	0	0.233287748371008	0	0	0	0	0	0.193247698078891	0	0	0	0	0	0	0	0	0	0.116287264782578	0	0	0	0	0	0	2.10196944597828	0	0	0	0	0	0.244029283514022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158786868325989	0	0	0	0	0.101196230062832	1.95523669984338	0	0	0	0.064878892733564	0	0.79575217185957	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-019130915.1-NZ-JAHOLF010000125.1"	4.90926993951329	9.18922895821071	0	2.01207909324067	3.97370460436653	1.94956805977119	1.08982302290852	21.2800234329233	3.51533599678694	9.33501153765471	3.06770871375356	5.99624995216776	18.7699964450764	9.97804636800077	0.883483661097146	14.6803707224335	1.80963906884032	5.76247019200039	3.92164749416781	9.49903246613632	0.469103849886768	7.68483540205073	0	3.27697142002095	11.1401614186655	2.64588619064879	0.640435649639515	6.815195971097	12.5691699604743	2.97450424929179	6.96135208604184	1.05992234232343	2.6388245900441	2.54659531278834	1.67735569807597	1.89490582805378	13.5878342006101	5.54596460940872	2.5246729400964	1.99373736572991	7.81476689016978	22.5694827903552	3.86046511627907	2.11522253337321	22.7949732371422	1.77240862395838	22.2031651984096	4.22850742089051	2.42382667352655	4.11388185091346	0.623885918003565	0.29819471308833	5.8944306613055	1.6003879728419	0.945336776226531	11.7798754379136	14.0602969851507	3.8197885695408	4.6648478039908	2.94252873563218	15.4673140280909	0	1.88713983245881	1.75128186610818	1.81810964233258	15.4267338779767	19.0286231288041	5.82415480062314	3.12814455090344	8.85089415176414	14.7526903450715	3.43052662897947	1.9727672349094	18.716659985816	1.48260284505959	13.2204210993803	10.6510569478038	0.543938111930376	5.4526363159079	7.24516001580403	0	2.80022290331569	0	2.11232849669332	0.550936592206752	13.8532477947073	17.4614798757982	4.59727500231717	7.34245649602973
"RS-GCF-019132155.1-NZ-JAHONJ010000125.1"	0	1.21394938198941	5.29575956869193	3.94969802266898	6.08749098099997	0	0	0	0	0.981749528005035	1.46081367321598	0	3.54159260575898	0	3.33801567351767	0	0	0	0	0.946033111158891	0	0	0	0	1.81880186427191	4.91724054609158	5.38042644577389	1.07838843880009	0	0	0.617539297955324	1.56364781194249	0.392290636193075	4.66568247524143	0	0.0860017773700656	0	0	0.390176727105807	0.879939751872845	0	2.85293576293024	0	5.25271199804247	0.2443565278101	0	0	0	1.21191333676328	0.266702226963595	0	0	0	0	7.05063678935621	1.36239782016349	0	0	0	3.20306513409962	1.61262354777181	2.44445544064526	0	3.16675092077706	0	0	0	0	0.621253882836768	0	6.18905673723033	0	6.01479575426182	0	0	0	0	0.82195092469479	2.22755568889222	0	0	0	0.948533286492183	13.9275491067022	4.81318241009717	1.67735899492114	0	0	0
"RS-GCF-900217715.1-NZ-OBMS01000001.1"	0	0	0	0.767767022420783	0	0	0.108029104311632	7.67428236672525	4.47502483776185	1.26704426263898	0	0	0	0	1.7004288037853	0	0	0	0	0.180606321221243	0	0	0	0	0	0	1.94815155698727	0	0	0	0	0	0.319193002119831	0	0	0.387007998165295	5.54010407321012	3.37875331401443	0.636906128069773	0	0.627377171313179	0	0	1.38114787526168	0	0	0	0	0	0	0	0	0	0	1.32609742220666	0	0	0	0	0	0	0	0	0	0	2.19305869401472	3.39282776772495	2.06346169613818	2.37126482040513	0.306106009344289	0.151568736421967	0	2.3051356277474	0	0	0	0	0	0	0	0	0	0	0	3.24050886507062	0	0	0	0
"RS-GCF-900291485.1-NZ-OLKO01000008.1"	0	1.61859917598587	0	0	0.0935303706474974	0	0	0	0	3.19697923222152	0	0.061225270730494	0	2.12540107596922	1.0683128788999	0	0	3.68021240504462	0	0	0	5.56934700485699	0	0	0.960554734568603	0	0	0	0	0	1.09325138872474	0	0.509246850710265	0	0	0	0	0	1.72710580674776	0	3.55252323256088	0	5.01550387596899	0.823794894102934	0	0	0.830279878381539	0	0.474475504487509	4.13388451793572	0	0	0	1.22453928225024	0	0	0	0	0	0	0.901681983700364	0.0197931614627146	0	0	0	0	0	0.0245975566427068	2.93564334777092	0.0125865957789592	0	2.41297232966379	0.511061077159501	0	0	2.51529160021802	0	0	4.74761869046726	0.113591465823785	0	0	0.720182680484806	0.345474286842365	0	0	0	0	0
"RS-GCF-901212445.1-NZ-CAAKNW010000110.1"	0	0	0	0	0.181716148686566	0	0	0	0	0	0	0	0	0	0	0.136644486692015	0	0	0.717963156624568	0	0	0	1.515265171405	0	0	0	0	0	0	0	0	0	0	0.163006704804084	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22414689762772	0	0	0	2.05512572533849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327746847762305	0	0	0	0.379970145202877	0	0	0	0	0	0	0	0
"RS-GCF-902167775.1-NZ-CABHND010000018.1"	0	0.978516774573278	0	0	0	0	1.57913131890827	0	0.158538905447397	0	0	1.66073546856465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.567571713452984	0.13137727173199	0	0	0	0	0	0	0	0.584812086116446	0	0.123312164745052	0	0	0.184292044073246	0	0	0.095157826051494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0840784598034477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741260142241811	0	0	0	0
