"X"	"SRR3053238"	"SRR3053239"	"SRR3053240"	"SRR3053241"	"SRR3053246"	"SRR3053247"	"SRR3053248"	"SRR3053249"	"SRR3053254"	"SRR3053255"	"SRR3053256"	"SRR3053257"	"SRR3053262"	"SRR3053263"	"SRR3053264"	"SRR3053265"	"SRR3053270"	"SRR3053271"	"SRR3053272"	"SRR3053278"	"SRR3053279"	"SRR3053280"	"SRR3053281"	"SRR3053286"	"SRR3053287"	"SRR3053288"	"SRR3053289"	"SRR3053294"	"SRR3053295"	"SRR3053296"	"SRR3053297"	"SRR3053302"	"SRR3053303"	"SRR3053304"	"SRR3053310"	"SRR3053311"	"SRR3053312"	"SRR3053313"	"SRR3053318"	"SRR3053319"	"SRR3053320"	"SRR3053321"	"SRR3053325"	"SRR3053326"	"SRR3053327"	"SRR3053328"	"SRR3053333"	"SRR3053334"	"SRR3053335"	"SRR3053336"	"SRR3053341"	"SRR3053342"	"SRR3053343"	"SRR3053344"	"SRR3053349"	"SRR3053350"	"SRR3053351"	"SRR3053352"	"SRR3053357"	"SRR3053358"	"SRR3053359"	"SRR3053360"	"SRR3053387"	"SRR3053388"	"SRR3053389"	"SRR3053390"	"SRR3053410"	"SRR3053411"	"SRR3053434"	"SRR3053458"	"SRR3053462"	"SRR3053463"	"SRR3053488"	"SRR3053489"	"SRR3053537"	"SRR3053538"	"SRR3053539"	"SRR3053540"
"RS-GCF-003481765.1-NZ-QULR01000098.1"	0.262239865271262	0.605592586571289	0.889944485778058	0.833099579242637	0.096809325965068	0.173293063326237	0.0708822980787167	0.367907392013793	0.0735190159762477	0.186989823438455	0.184469430780042	0.154507164476051	0	0	0	0	0	0	0	0.435846302502005	0.616165277274375	0.679679752315991	0.482720789906747	0.0189025707496219	0	0.0830909846281678	0.0295090623883703	0.125357378491313	0.137634408602151	0.25593526056647	0.0802550810142507	0.223678407157709	0.14414640260717	0.0561832823522068	0	0	0	0	0	0.0474399376503677	0.0217905615739011	0.0275591756744343	0.044735523584568	0	0.032521500325215	0.0220259465650536	0.0959828360105016	0.197848123777343	0.138240061016303	0.147058823529412	0	0	0	0	0.0646513286962725	0.0243565803361208	0.107440761071282	0.123105061376666	0	0	0.0208970535154543	0.0363002758820967	1.84396530580392	0.99774794036318	0.787779005064294	2.63991828824346	0.312259582748789	0.127642001726921	0.102658191905292	0.107499683824459	0.333718393017584	0.449119489422054	0.301743406347787	0.197787134044845	0.263429160462719	0.0726832222895215	0.0959554766588303	0.0775709219858156
"RS-GCF-003602705.1-NZ-QTLK01000079.1"	0	0	0	0	2.92041466661288	7.79818784968065	10.4383510539079	5.50167790400542	0	0.0970908698622748	0.0944307800421644	0.171439456473427	2.051677401706	2.38994165146233	2.26523329870365	1.82588849038148	2.33941160253633	2.64552145930377	3.67995725639484	0	0	0	0	0.375351047742493	0.315784279863818	0.133868808567604	0.214328979452374	0.80932482955795	1.67096774193548	1.88904597084775	1.39253410840943	0.113414403629261	0.190106125177572	0.296522879081091	1.23156808574377	1.13898645258404	1.56184632547762	2.30107346057905	0.249567510847679	0.386296635152994	0.317519611505416	0.300088801788284	0.815975950182521	0.690592713431213	1.13463901134639	0.808352238937468	1.63453123676707	1.17819669215721	1.1440556773763	1.52218782249742	2.28819895329162	3.92204306988408	4.37680345241439	1.96603318678202	0.57071517745675	0.58861735812292	0.216834990525678	0.105518624037143	0	0	0	0	0	0	0	0	0	0	0	0	1.69682967526633	2.05649450419572	2.93641037103263	3.01184764515813	0.490207307295842	0.420956995760145	0.34783860288826	0.374002659574468
"RS-GCF-004569355.1-NZ-SPPR01000066.1"	0	0	0	0	0.0221854705336614	0.0148536911422488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81551090948369	0.668574530024177	0.586253058209851	0.49544162641527	0	0	0	0	0.0819104026211329	0.123255619620623	0.174792433984643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0232198142414861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114534417592487	0.115081768625076	0.129539893489421	0.274268617021277
"RS-GCF-007556425.1-NZ-RWHY01000133.1"	2.47804643329725	2.38172654852869	2.04029073427574	1.92145862552595	0.308579726513654	0.439009093759799	0.712553628054467	0.514146731935593	0.896366464018097	0.866625912474379	1.32642304989459	0.772535822380257	5.10805500982318	4.76543165272685	3.5141605311893	3.39093576785132	3.6272695049427	3.6304803897166	4.30775395712282	1.07933636232808	2.06596592968467	1.17553152891662	1.8102029621503	0.834413480233312	0.969556421769379	0.733970364215483	0.959821081895414	0.0483835495931383	0	0	0.032535843654426	0	0	0	2.28672236461072	3.3216256899147	2.38925300980802	1.24162672720648	0.323303366325402	0.199925451526549	0.550989914082929	0.682855130599871	2.7861284088469	1.91408374116368	1.25207776252078	0.975749432831876	1.26471501566779	2.23190467721857	1.88769186767089	2.68575851393189	0	0	0.145552973621715	0.0248191745851652	0.423577670768682	0.479012746610376	0.666132718641949	0.457247370827618	0.177942539388323	0.161995371560813	0.167176428123635	0.206911572527951	2.57753796071261	2.76233644060549	2.08407144196903	2.04279391352172	0.993347513237091	0.882231482524308	0.869318305921412	0.619704059693942	0.818893595173919	0.983335303155655	1.11477425122933	0.781357093899931	0.886496392165846	0.835857056329497	1.18265124982008	1.30762411347518
"RS-GCF-008422885.1-NZ-VVKB01000025.1"	0.531697341513293	1.25995773045033	0.738281920677617	0.642356241234222	0	0	0	0.0338659524029433	0.0933125972006221	0.0898989535761804	0.0483134223471539	0.0634960949901581	0.208898062719156	0.245678053362718	0.103889064546727	0.139736364059807	1.05155370012997	1.13430288376062	1.05523275228745	1.16773915009971	1.52229068503081	1.64235783566746	1.34942402633022	0.283538561244329	0.281245374253713	0.193878964132392	0.616584093062264	1.31295359577744	0.890322580645161	0.594744795983035	0.58130707329241	0.204776006552832	0.160859028996407	0.415132030713528	0.123156808574377	0.100351229302559	0.232417607957979	0.173771686426189	1.67040072601458	1.62990071498763	0.541651101979828	0.716538567535291	1.03786414716198	0.685154975530179	0.482402254824023	0.508799365652739	5.42585325918189	1.94958207362618	3.78015063399752	4.05572755417957	0	0	0.0561783406961007	0	0	0	0.0488367095778555	0.179381660863142	0	0	0	0	0.878503422595821	0.630006556629322	0.423066502719713	0.607600240944923	0	0	0	0.0316175540660175	1.36311128224875	2.20068549816807	2.17087617344658	2.27357289728777	0.107662352536937	0.112053301029679	0.268675334644725	0.213320035460993
"RS-GCF-009663755.1-NZ-RDBS01000044.1"	1.13316492241068	0.495854332628841	0.75545126767012	0.619915848527349	0.0907587430922512	0.155138551930155	0.160417832493938	0.298636125735045	1.82383712710307	1.04282786148369	0.950895994378075	1.31860223929562	0.263609460097983	0.28000072258251	0.252947287592032	0.347011970748521	0.413532353983695	0.305799523521673	0.407399986642623	0.127464484693982	0.869880391446176	0.162058873328012	0.0987383433900165	0.0378051414992439	0.0394730349829773	0.110787979504224	0.0528056905897153	1.21838574884539	1.03655913978495	0.680056549505192	0.572630848317897	0.626929620061748	1.06125177571655	1.6574068293901	0.62576973005359	0.97842448569995	1.29689025240552	1.30609041733232	1.17693769320212	1.34526108908543	1.02415639397335	1.11155341886885	0.327464032639038	0.307232191408374	0.26739900267399	0.235677628246074	0	0	0	0	0	0	0.0280891703480504	0	0.686641697877653	0.980352358528863	1.08026801586216	1.11498012732581	0.0370713623725672	0	0	0.0254101931174677	2.33450021182189	2.05821146554919	2.25288122876852	2.10826807741665	0	0	0	0	0	0	0	0	1.11098385064712	1.33555420956996	1.88312622942954	1.98636968085106
"RS-GCF-009759525.1-NZ-WGGT01000066.1"	0.98400096234813	0	0.537972872431752	0.678821879382889	0.248073897785487	1.0381079698305	1.36914754709942	0.62652011945445	0	0	0	0	0	0	0	0	1.5477925249104	2.40372648721687	1.57617044012556	0	0	0.0362818373122415	0	0.256534888744869	0.185029851482706	0	0.128908009380776	0.294699802067297	1	1.22117681470287	0.869791553694987	0.938819230042215	0.277847413721066	0	0	0	0.557802259099149	0.445640292609098	0.385695244037322	0.0711599064755515	0.719088531938737	0.413387635116514	0	0	0	0	0	0.204517161657478	0.185909047573649	0.11609907120743	0	0	0.204284875258548	0	0	0	0	0	0.107506950880445	0	0.220368927981155	0.21780165529258	0	0	0	0	0	0	0	0	0.202798100372224	0.255288972934641	0.181604827894502	0.328992460589445	0	0	0	0
"RS-GCF-013293385.1-NZ-JAAKAA010000059.1"	0.0384939251774329	0.069094456185986	0.0629542723058433	0.0532959326788219	0.0121011657456335	0.00330082025383308	0.0149225890692035	0.00615744589144423	0.031104199066874	0.107878744291416	0.118587491215741	0.0804283869875336	0.0845539777672776	0.0433549505934209	0.015809205474502	0.0349340910149518	0	0	0	0.0431734544931231	0	0.0411194156205404	0.109709270433352	0.0216029379995679	0.0370059702965412	0.0553939897521119	0.167735723049684	0.479436991422916	0.673118279569892	0.426558767610783	0.12146714964319	0	0.022979861285201	0.0218490542480804	0.046599873514629	0.115403913697943	0.0139450564774787	0	0.587050849380335	0.657381993155095	0.547876976715229	0.131671617111186	0.0125259466036791	0	0.0415552504155525	0.0132155679390322	0.223018942494989	0.344566957140317	0.128706263704834	0.299277605779154	0.114114823122024	0.279360330833022	0.643497357064426	2.88256984824848	0.251917246299269	0.324754404481611	0.044929772811627	0.144208786184095	0.155699721964782	0.820262278220622	0.347650981211649	0.203281544939742	0.294320943610783	0.108326919239431	0.106287643540421	0	0.0475177625922071	0.152044149115891	0.0283948190376341	0	0.919009113079194	0.562581255170784	0.108962896736701	0.321159306765887	0.0870461573702898	0.13930950938825	0.280669769227079	0.155141843971631
"RS-GCF-013301605.1-NZ-JAAIOQ010000084.1"	0.221340069770239	0.674687042757275	0.0887082927945974	0.0757363253856942	0.496147795570973	0.29542341271806	0.25741466144376	0.588036082632924	0.107450869503747	0.0827070372900859	0.122979620520028	0.156623700975723	0	0	0	0	0	0	0	0.738060483953866	0.579920260964117	0.686936119778439	0.427866154690071	0.264635990494707	0.310850150490946	0.25388911969718	0.352555640113688	0.103364855948977	0.159139784946237	0.0853117535221567	0.110621868425048	0	0	0	0.136471058149985	0.120421475163071	0.088318691024032	0.0952941506208134	0.0510478999461161	0.0440513706753414	0.105839870501806	0.0428698288268978	0.273781404337556	0.239260467645459	0.263785502637855	0.414087795423008	0	0	0	0	0.167237240782277	0.153978135104815	0.191517070554889	0.246418947666998	0.0200642054574639	0.030445725420151	0.0195346838311422	0.0211037248074285	0.151992585727525	0.043713036770378	0.0512927677197515	0.0689705241759837	0.862895493767977	0.421904843353573	0.498093074630598	0.3587984181442	0.0271530071955469	0.0412959417351804	0.0349474695847804	0	0	0	0	0	0.359638071240408	0.287704421562689	0.18951206640119	0.0692597517730496
"RS-GCF-013303585.1-NZ-JAAIRN010000118.1"	0.0433056658246121	0	0.040061809649173	0.0252454417952314	0	0	0	0	0.0763466704368726	0.0251717070013305	0.0373330990864371	0	0	0	0.00903383169971543	0	0.0511992438265527	0	0	0	0	0	0	0	0	0	0	0	0.010752688172043	0.0365621800809243	0	0	0	0	0	0	0	0	0	0	0	0	0.032209576980889	0.10331702011963	0.039748500397485	0.0440518931301073	0.0112920983541767	0.00889205050684688	0	0.0206398348813209	0	0	0	0	0	0	0	0	0	0	0	0	0.0602020111931147	0.0769691268280168	0.066690286143009	0.031427598669565	0.0633570167896094	0.281563239103503	0.048052770679073	0.0600733527254332	0.112950840713644	0.151282354331639	0.122932498882432	0.109664153529815	0.499370060703241	0.227135069654755	0.0407810775800029	0.0443262411347518
"RS-GCF-013304685.1-NZ-JAAITH010000167.1"	1.19571755082401	0.906356689969111	1.48801007268357	1.30715287517532	0.506232100359001	0.561139443151623	0.406640552135796	0.426403127982513	0.175314576558745	0.244525153727211	0.322821503865074	0.39367578893898	0.417796125438313	0.395613924164966	1.44992998780433	1.00377288182961	1.59899176873695	1.53610923443445	1.20216389501102	0.427622787360457	1.30482058716926	0.413612945359553	0.548546352166758	0.596781162238064	0.436670449499186	1.18635461385773	0.852656592169227	0.349681108423136	0.356989247311828	0.324184663384195	0.427304079994794	2.77235208871527	1.90732848667168	1.4139459391972	2.37659354924608	2.19267436026091	2.28234091014735	1.83581378401861	0.388531238478773	0.437125139778388	0.289503175196115	0.51137581529228	1.01102283301124	0.951604132680805	2.61436727614367	2.27528028017004	1.50467210569404	0.895874088564823	1.1297549814091	0.843653250773994	1.12147326171644	1.09104507159983	1.19251295932177	1.1611828109488	0.599696807561976	0.574409352926849	0.843898341505343	0.858218142168759	0.459684893419833	0.331704808434045	0.229867588669998	0.294032234644983	0.677830051952106	0.812451894295732	0.573119646541483	0.607600240944923	0.893786486853419	1.00799639599054	0.541685778564096	1.55242190464146	0.906173790270825	0.985699089942087	1.09242288779616	0.973269362577108	1.67449318520215	1.32646880678377	0.748452717938876	0.914228723404255
"RS-GCF-013305145.1-NZ-JAAWUT010000083.1"	0.623120413809696	0.703137701186799	0.749728152005952	0.858345021037868	0.679682142713081	0.495123038074962	0.492445439283716	0.943628582863828	0	0.136646409435794	0.285488404778637	0.270916671958008	0.134291611748029	0.124645482956085	0.284565698541036	0.284130606921608	0	0	0	0.123352727123209	0.724900326205147	0.333792903272622	0.548546352166758	0.234931950745301	0.372526767651848	0.461616581267599	0.411573764890428	0.0505828018473719	0.154838709677419	0.0804367961780335	0.0759169685269939	0.211076806754458	0.340519762680705	0.246582183656907	0.213027993209733	0.120421475163071	0.409054990006043	0.381176602483253	0.184339638694308	0.196536884551523	0.108952807869506	0.22659766665646	0.143153675470618	0.122349102773246	0.654043506540435	0.660778396951609	0	0	0	0	0.28528705780506	0.252964079100768	0.587319016368326	0.446745142532974	0.220706260032103	0.192822927660956	0.308648004532047	0.436143646020189	0.0407784986098239	0	0	0	0.280942718901202	0.188146754468485	0.114623929308297	0.240944923133332	0.217224057564375	0.257161091714532	0.0873686739619509	0.189705324396105	0	0	0	0	0	0	0	0
"RS-GCF-014287955.1-NZ-JACOPD010000022.1"	0.0240587032358956	0.0731588359616323	0.180278143421279	0.11781206171108	0	0	0	0	0.33366322635374	0.891797619475709	0.885014054813774	0.628611340402565	0	0	0	0	0	0	0	0	0	0	0	0.213329012745733	0.187496916169142	0.106171813691548	0.0310621709351267	0.147349901033649	0.0451612903225806	0.0853117535221567	0.0845931935015075	0	0	0	0.252970741936558	0.210737581535374	0.44159345512016	0.45124583088091	0.207027594225915	0.0881027413506828	0.473166479890425	0.312337324310255	0	0.0135943447525829	0	0.0352415145040858	0	0	0	0	0.222327155392909	0.123182508083852	0.298766630065626	0.140051056587718	2.22935616194043	2.30778598684745	0.857572620187142	0.576835144736379	0.0741427247451344	0.0359989714579583	0.0379946427553715	0.0762305793524031	0	0	0	0	0.264741820156582	0.277809062582123	0.775396981412315	0.701909700265588	0	0	0	0	0	0	0	0
"RS-GCF-014288065.1-NZ-JACOPS010000008.1"	0.81559003969686	0.317021622500406	1.98305957763406	1.1781206171108	8.07551127425275	2.19669587892591	1.30572654355531	0.498753117206983	0	0.233737279298069	0.478742094167252	0.171439456473427	0	0	0	0	0	0	0	0	0	0	0	1.40149060272197	9.50313317215177	14.4532151594885	7.72205569447249	0	0	0	0	0	0	0	0	0	0	0.0420415370385941	0	0	0	0	0	0.0163132137030995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0181020047970313	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-014385405.1-NZ-JACRTP010000022.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00918639189147809	0	0	0	0	0	0	0	0	0.0275449573053162	0.04399375288709	0.0255356094073185	0.0283647709544745	0.387907972177635	0.326784119509621	0.447344259733156	0.397453483873237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542893139388386	0.348273773470624	0.309456412224728	0.326906028368794
"RS-GCF-015547935.1-NZ-JADMWC010000052.1"	0	0	0.00572311566416757	0	0	0	0	0	0.0141382723031246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9880466680982	2.33550842849375	1.90431451904315	2.5043501244466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.18611842858779	4.59721380981224	5.24876457323802	4.39937943262411
"RS-GCF-015548455.1-NZ-JADMXA010000042.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90726625170589	2.98544907175113	3.64895644494027	2.85041621121668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0245229177813447	0	0.0957199507725967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05245676325736	1.65051483949122	1.94789617617426	1.73703457446809
"RS-GCF-015554445.1-NZ-JADNIN010000006.1"	6.28413328521593	1.36563160461714	2.43804727293539	3.25105189340813	0	0	0	0	3.81733352184363	4.75385666510842	3.31166549543219	2.44459965712109	0.114396558155729	0.283613635131962	0.153575138895162	0.172341515673762	0	0	0	2.24296375485701	1.30482058716926	0.950584137580727	1.96379594075699	0	0	0	0	0	0.032258064516129	0	0	0.0724592023186945	0	0.0405768150321493	0	0	0	0	0	0	0	0	0.064419153961778	0.0271886895051658	0.121052251210523	0.0286337305345697	0	0	0	0	0	0	0.0357498531702459	0.0336831655084385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-015667355.1-NZ-JADPDX010000086.1"	0	0.85351975288571	0	0	0	0	0.0223838836038053	0.0107755303100274	0	0	0	0	1.20613762403322	1.92206947630833	3.83937847237906	2.76445106898319	0	0	0	0.822351514154725	0	1.82134823307452	2.1832144816237	0.81551090948369	0.848670252134011	0.618566218898583	0.346343205926662	0.952276226083132	1.11827956989247	0.860429971237752	0.980413422120036	2.43210887782748	2.56538815074789	2.35033397840065	0.232999367573145	0.326141495233317	0.669362710918979	0.552145519773536	0	0	0	0	0	0	0	0	7.41043954492844	6.88022407967277	4.94327390599676	5.3405572755418	1.30838547200252	2.28767515012868	2.81657771762723	1.03531413983832	1.50927412163367	1.65218803280019	1.42993885643961	1.02704794062819	1.94995366079703	2.0827976343533	1.31461463933585	1.92391462175113	0	0	0	0	0.500067882517989	0.441115741262154	0.349474695847804	0.505880865056279	0	0	0	0	0	0	0	0
"RS-GCF-016803185.1-NZ-WBJP01000152.1"	0	0	0	0	0	0	0	0	0.0622083981337481	0	0	0.0846614599868775	0.00746064509711273	0	0	0.0116446970049839	0	0	0.060108194750551	0	0	0.016931524079046	0	35.898682220782	18.0194404697291	3.87296311683516	13.4079860841474	0	0	0	0	0.0409552013105664	0	0	0	0	0.0185934086366383	0.0112110765436251	0.0141799722072545	0	0	0.223535536025967	0.0107365256602963	0	0	0	0	0.00889205050684688	0	0	0.00590249085113918	0	0	0	0	0	0	0	47.4328081556997	59.1205965543842	56.4163452953134	48.7585305648323	0.0111485205913175	0.0199549588072636	0	0.0157137993347825	0.0316785083948047	0	0.00655265054714632	0.0158087770330087	0	0	0.0139696021457309	0	0	0	0	0.188386524822695
"RS-GCF-016901815.1-NZ-JACSNR010000025.1"	0.151569830386142	0	0.0486464831454244	0.0476858345021038	0	0	0	0	0.0933125972006221	0.143838325721889	0.180077301475755	0.0888945329862213	0.233766879709532	0.106580920208826	0.189710465694024	0.263170152312637	0.0905832775392856	0.142232336521708	0.060108194750551	0	0	0.0338630481580921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224043560874621	0.121988411100945	0.105839870501806	0.134733747741679	0.0894710471691361	0.0598151169113649	0.12285900122859	0.273121737406665	0	0	0	0	0.104277338370126	0.250764391456413	0.314087995710018	0.159551836618919	0.15605493133583	0.164406917268815	0.171905217714051	0.186416235798952	0	0	0	0	0	0	0.0479336431652877	0	0.162918043173281	0.0750835304276007	0.0524212043771706	0.0632351081320349	0.24130406879733	0.208013237206004	0.304537326776933	0.0939978458826985	0	0	0	0
"RS-GCF-017776345.1-NZ-JAFIQO010000082.1"	0.247804643329725	0.162575191025849	0.286155783208379	0.269284712482468	0.207736678633375	0.227756597514482	0.25741466144376	0.155475508758967	0.0593807436731231	0.0827070372900859	0.180077301475755	0.0867779964865494	0.300912685583547	0.261936159835251	0.399747052712408	0.349340910149518	0.208735378677484	0.188457845891263	0	0.131576242264756	0.326205146792316	0.200759499794403	0	0.102613955497948	0.0690778112202102	0.170798135069012	0.097845838445649	0.167143171321751	0.111827956989247	0.131623848291327	0.173524499490272	0	0	0	0.179742369270712	0.150526843953838	0.130153860456468	0.170968917290283	0.175831655369955	0.325302429602521	0.289503175196115	0.30621306304927	0.125259466036791	0.0516585100598151	0.211389752113898	0.187220545802956	0.448860909578522	0.526853992530678	0.5100581561636	0.42827657378741	0.161334749931138	0.215569389146741	0.132785168918056	0.242873351297688	0.399054752987337	0.349110984817732	0.296927194233361	0.306004009707713	0.107506950880445	0.172280791977372	0.155778035297023	0.148831131116596	0.20959218711677	0.168191795661222	0.21465935852281	0.109996595343477	0.239851563560664	0.157675413897961	0.229342769150121	0.259263943341343	0.318316005647542	0.309656069022574	0.382767098793026	0.236952903162636	0.160348184629481	0.154451847365233	0.115146571990596	0.119126773049645
"RS-GCF-018292145.1-NZ-CP072254.1"	0	0	0	0	0	0	0	0	0	0	0	0.0148157554977036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249567510847679	0.30835959472739	0.404681857801021	0.587929081054598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20908740854832	1.03061103888429	1.92221725525257	1.72329384118281	0	0	0	0
"RS-GCF-018619375.1-NZ-JAHHFT010000043.1"	0	0	0	0	0	0	0	0.0523382900772759	0.0197935812243744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0791730811524082	0	0	0	0	0	0	0.0665712478780415	0.250878073256397	0	0	0	0	0	0	0	0	0	0	0.03387629506253	0.102258580828739	0	0.0541795665634675	1.50316767009011	1.59917291744572	0.625622430479303	0.684300099276698	0	0	0	0	0.107506950880445	0.22113653895603	0.136780713919337	0.170611296645855	0	0	0	0	0	0	0	0	0	0	0	0	0.0618485854999427	0	0	0
"RS-GCF-018784285.1-NZ-WQOB01000007.1"	0	0.28044220451959	0	0.0280504908835905	0.701867613246743	0.917628030565596	0.626748740906547	0.872817955112219	1.17630425561996	0.564565428458413	0.55560435699227	0.61167904840519	0	0	0	0	0	0	0	0.476963878209741	1.34106560347952	1.19246305299567	0.614371914426769	1.84165046446317	1.60605911086989	0.997091815538014	2.06563436718592	1.2513745326589	1.08172043010753	0.723931165602301	0.657224041819404	0.463108814819482	0.409459346536308	0.393282976465447	0.868754784808441	1.80632212744606	0.859945149444522	0.703495053112475	0.757210515867389	1.15550133848396	1.26696550865397	1.69642036929295	2.39424522224608	1.37030995106036	0.869046758690468	0.808352238937468	0.234311040849166	0.0978125555753157	0	0.165118679050568	0	0	0	0	1.20162297128589	1.11228383534952	1.3869625520111	0.805458830150188	0.292863762743281	0.156852661352533	0.351450445487186	0.290402207056774	0.76924792080091	0.875167479118561	0.554363003563762	0.644265772726082	1.45268588496176	2.13988061718662	1.55953083022082	1.10661439231061	0	0	0.00558784085829236	0	0	0	0	0.00831117021276596
"RS-GCF-018784445.1-NZ-WQOH01000081.1"	0.144352219415373	0.142253292147618	0.349110055514222	0.260869565217391	0.76237344197491	0.580944364674622	0.481253497481813	1.32539022813337	0.212074084546868	0.1294544931497	0.474349964862966	1.7948229517218	0.203924299321081	0.0523872319670502	0.334251772889471	0.237551818901672	0.25205781576149	0.469366710521637	0.480865558004408	0.0925145453424066	0	0.133033403478219	0.175534832693363	0	0.0444071643558494	0	0.074549210244304	0.974268748625467	0.563440860215054	0.814117876468581	1.67234236383749	0.217377606956083	0.19846243837219	0.184156314376678	0.535898545418234	0.371299548419468	0.339329707618649	0.36155721853191	0.689146649272567	0.565890684829386	0.76578259245424	0.802278225189087	0.0375778398110371	0.108754758020663	0.0632362506323625	0.0748882183211824	0	0	0	0	1.20017313973163	0.802885990189393	0.909067694900539	0.83321514678769	0.31210986267166	0.28821953397743	0.148463597116681	0.151243361119904	0.163113994439296	0.200565698122911	0.117783392541652	0.152461158704806	0.791544961983545	0.706975683457339	0.835712648229581	0.6285519733913	0	0	0	0	0.659735592350148	1.13461765748729	0.977872150201162	0.865563497503182	0	0	0	0
"RS-GCF-018784645.1-NZ-WQOM01000090.1"	1.39540478768194	0.938871728174281	3.20494477193384	3.06591865357644	0	0	0	0	0	0	0	0	0	0	0.214553502868242	0.221249243094695	0	0	0	0	0	0	0	0.66699071073666	2.01312478413184	0.849374509532382	0.981564601550002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157399756030378	0	0	0.157779038434265	0	0	0	0	0	0	0.165276695985866	0.246841875998258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-018784865.1-NZ-WQPA01000083.1"	0.356068807891255	0.369858559583807	0.35483317117839	0.255259467040673	0.556653624299141	0.39114720007922	0.447677672076105	0.370986114959515	0.435458786936236	0.575353302887554	0.476546029515109	1.66148115224247	0.238740643107607	0.142710045703344	0.512669948958851	0.321393637337556	0.279626639360403	0.188457845891263	0.140252454417952	0.254928969387965	0	0.394262632126357	0.351069665386725	0.183624972996327	0.362658508906104	0.715505700964779	0.52961001444391	0.446448207609413	0.43010752688172	0.392434066201921	0.470685204867362	0.135467204334951	0.110721149828696	0.196641488232724	0.842126285657225	0.56196688409433	0.846000092967043	0.756747666694694	0.155979694279799	0.128765545050998	0.171211555223509	0.116360963958722	0.207572829432396	0.288200108754758	0.536604755366048	0.363428118323385	0	0	0	0	0.238067130995947	0.261762829678186	0.326855800413677	0.241100553113034	0.118155876582843	0.107574896484534	0.0898595456232541	0.151243361119904	0.2483781278962	0.100282849061455	0.0740895533729744	0.254101931174677	0.804923186693126	0.476068302973289	0.58145593230936	0.50284157871304	0.291894827352129	0.274054886060743	0.493633007885023	0.331984317693183	0.26184058529072	0.224559744711027	0.170429146177917	0.158621364927054	0.290917420684916	0.145366444579043	0.119944345823538	0.135749113475177
"RS-GCF-018785055.1-NZ-WQPE01000063.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233470302577512	0.0949260495452736	0	0	0	0	0	0	0	0	0	0	0	0	0.158284287497771	0.158317772184785	0.156277470649138	0	0.255792400370714	0.177423502185652	0.275461159976443	0.33396253811529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-018785965.1-NZ-WTXO01000164.1"	0.180440274269217	0.678751422532922	0.409202769987981	0.490883590462833	0	0	0	0	0	0	0	0	0.0945015045634279	0.153548783351699	0.146799765120376	0.125762727653826	0	0	0	1.43705927098538	2.57339615802827	0.965096872505624	1.29456939111355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171784410564741	0.171288743882545	0.149960251499603	0.154181625955375	0	0	0	0	0	0	0	0	0	0	0	0	0.229842446709917	0.141424530727694	0.134880981781569	0.246841875998258	0	0	0	0	0	0	0	0	2.14863303812091	2.359059212859	3.09286991506482	3.58366787427788	0.208452640018326	0.136281041792853	0.28546754306002	0.313054078014184
