"X"	"SRR16937040"	"SRR16937041"	"SRR16937044"	"SRR16937046"	"SRR16937047"	"SRR16937049"	"SRR16937050"	"SRR16937057"	"SRR16937058"	"SRR16937059"	"SRR16937063"	"SRR16937064"	"SRR16937065"	"SRR16937068"	"SRR16937073"	"SRR16937074"	"SRR16937076"	"SRR16937077"	"SRR16937080"	"SRR16937082"	"SRR16937083"	"SRR16937089"	"SRR16937092"	"SRR16937095"	"SRR16937097"	"SRR16937100"	"SRR16937101"	"SRR16937104"	"SRR16937107"	"SRR16937111"	"SRR16937112"	"SRR16937113"	"SRR16937115"	"SRR16937116"	"SRR16937120"	"SRR16937121"	"SRR16937124"	"SRR16937126"	"SRR16937130"	"SRR16937132"	"SRR16937135"	"SRR16937136"	"SRR16937139"	"SRR16937142"	"SRR16937143"	"SRR16937146"	"SRR16937148"	"SRR16937152"	"SRR16937155"	"SRR16937157"	"SRR16937158"	"SRR16937163"	"SRR16937164"	"SRR16937170"	"SRR16937171"	"SRR16937177"	"SRR16937179"	"SRR16937180"	"SRR16937181"	"SRR16937184"	"SRR16937187"	"SRR16937190"	"SRR16937191"	"SRR16937194"	"SRR16937200"	"SRR16937201"	"SRR16937203"	"SRR16937204"	"SRR16937206"	"SRR16937209"	"SRR16937211"	"SRR16937214"	"SRR16937215"	"SRR16937217"	"SRR16937221"	"SRR16937223"	"SRR16937227"	"SRR16937229"	"SRR16937233"	"SRR16937234"	"SRR16937238"	"SRR16937240"	"SRR16937244"	"SRR16937245"	"SRR16937246"	"SRR16937247"	"SRR16937255"	"SRR16937256"	"SRR16937257"	"SRR16937259"	"SRR16937263"	"SRR16937267"	"SRR16937268"	"SRR16937269"	"SRR16937272"	"SRR16937274"	"SRR16937275"	"SRR16937279"	"SRR16937281"	"SRR16937284"
"G000434535"	0.960604425256341	0.542787850791084	1.46913298317729	0.20561296696841	0.372649108165285	0	0	0.137140491376968	0	0.00839701066420354	0.100218121794494	0.471327572663001	0.0854314287150108	0.0373753182741947	8.45945256912416	0.119997714329251	0.302957345210866	0.125439036628199	0	0.148305767804752	0.0482087438609178	0	0	0.271426010805828	0.0828500414250207	0	0	1.95506039261898	2.55514522407426	0.765986745847319	1.72137567644546	0.0239599868220072	0	0	1.30517965001553	0.1659678546471	0.0569770601590098	0.339617881366622	0	0	0.708782742681048	0.0223613595706619	0	0.296053876130302	0.0586682311528307	0.158309739093372	0.712487617801285	2.21913526653933	0	0	0	0.65222311379956	0	0.933165782369915	0.257491227627294	2.70147069408124	0.853688625709351	0	0	0.673914662298012	0.176934212642754	0.11154489682097	0	0	2.73173913929831	2.4923616173209	1.36713444997737	0.872163877791083	0	0.278168922829721	0.103935590959155	0.246102568574446	0	0	0.264611136677405	0.482627499320979	0.926296529246955	0.664464661683182	0.0269165418972797	0.0530028877435391	1.07693289511471	0.336944468139555	0.548283633841886	0.550206327372765	0.0764270360640077	0.346059388256307	1.05919183301642	0.638511574516931	0.0651355785004342	7.88109488868298	1.2859735545761	0.157870502335168	12.0311826411841	5.56060525049457	0.888333877307752	6.78849360755976	1.68327796234773	0.0156819696553887	0.0517077153354198	0.345483359746434
"G000469345"	0.0998381003777658	0.0962389806367171	1.01240770343305	0.504686373467916	0	0	0	0.20700451528599	0	0.0470232597195398	0	0	0.291471933262978	0.0957742530776239	0	0.179044208681739	0.192608643312869	0.178402185426771	0	0.154753844665828	0.0964174877218355	0.128728529920188	0.137076433819498	0	0	0.0973445317275259	0.352932872167714	0.401724738209379	0.434175067371993	0.169980204836905	0.176231842779835	0.377369792446614	0	0	0.553925054841585	0.117924528301887	0.0692490423471043	0.781121127143231	0	0.0243572395128552	0.0894676673790944	0.0841213050515376	0	0	0.205338809034908	0.0251164489907754	0.184483401037833	0.284771661746831	0.0225519823192459	0.545876729628071	0	0.109046766660494	0	0.37466257097645	0.477116098250574	0.139152131666707	0.382432765852455	0.0797164865825022	0.00842034355001684	0.204780698488346	0.501313602487802	0.210965348335314	0.181926505947188	0	0	0	0.286328655500226	0.0974958405307165	0	0.0621992622476394	0.0760125963731133	0.0251916015076205	0	0	0	0	0.351649608325233	0.208610998435417	0	0	0.081368263186445	0.0597116778981489	0.145197642163662	0.0367594744580942	0	0	0.657928032795182	0.227185766213889	0	0.0375647992787559	0	0	0.851415433251904	0.740522910762979	0	0	0	0	0	0.0412044374009509
"G000598965"	0.0377765785213168	0.0307964738037495	0.41105275176981	1.17493123981949	6.40878830813423	1.42686223246333	1.60055882888902	1.36105468800538	0.201732833311781	3.1270467713494	0	0	0.763857480275391	1.78700740498493	0	0	0	0	0.0203472599023332	0	0	0	0	0.189486083015389	0.217481358740679	1.05267923844883	0.659984470953625	0	0	0	0	0	0.243963994279465	0.345740767985876	0	0	0.0122719821880944	0	0	0	0	0	0	0	0	0.136237708162085	0	0	0	0	0.946407887674097	0	0.291245150202225	0	0	0	0	0.207089568404544	22.0727823877032	0	0.222508176505281	0.533475593491598	0	0	0	0	0	0	0.507543043014974	1.87979992570644	1.00057397266649	0	0	0.601512541244489	0.0230096640589047	0.039696634143284	0.0400251586711647	0.0521527496088544	0	0	0.898241807332716	0.690949415678581	0	0	0.372581800812037	0.156284885018977	0	0.0908743064855558	0.0313615748335424	0.295509754326213	0.114078299196267	0.105247001556779	0	0	1.50988377868282	0.134333889197702	1.63092721232256	0	0	0
"G000779535"	0.029681597409606	0	0.00761208799573723	0	0.0426993769772723	0.0443124916914078	0.0485938164368584	0.218648519270827	0	2.07742043832396	0	0	0	0.221915952253031	2.36169374464042	0	0.0341077805866538	0.0111501365891732	0	0.1354096140826	0	0	0.0877289176444786	0	0	0.00452765263848958	0	0	0.0149715540473101	0.120492297099578	0.165551125035602	0	0	0	0.0230384742520008	0	0.0105188418755095	0.214444433662924	0.153661644554381	1.34100135317997	0.0745563894825787	0.0819916517590936	0	0.874919601982521	0.7626870049868	3.54218041221421	0.126321146523442	0.0636684609596573	0.103739118668531	0.0122211208125687	0.321119492235689	0	0.0391071226419949	0	0	0.20872819750006	0.0518134715025907	0	0.672096512446799	0	0.0790842314085036	0.0533475593491598	0	0.264056516389476	0.0754286180254011	0.279169316190269	0.0486645540968764	0.347593866239946	0.42341988671415	0.143403854626502	0.0387819369250578	0.211221889563895	0.441184580598908	0.175197827546938	0.529222273354809	0.386519858763554	0.0171536394304992	0	14.5080160826338	13.3494169682348	0.0781773509046236	0.0853023969973556	0	0.0936773703932078	0	0.0725608394730967	0.0151829546029657	0.172182896498948	0.0723728650004825	1.63532092860184	0.137412496759139	0	0.0431096421899698	0.149708602897931	0.553434843690133	0	0	0	0	0.0316957210776545
"G000999385"	0.572045331894226	0.858451707279517	1.05300550607698	4.15231381345296	6.10795178852163	1.55979970753755	2.1593877179129	1.73107525907909	4.78986163196689	12.4997900747334	0.875434769793079	0.480305240713725	1.95487210412584	1.63517017449602	6.24377129348506	2.3504314203539	1.52281208619237	2.9993867424876	1.08066558147947	3.73988457942419	3.15465967639881	9.61786016403693	7.41035201228205	1.76426907023788	1.51201325600663	11.8782966970774	3.88579092256653	0.334770615174482	0.578900089829324	4.7422325501334	1.32440900028482	0.715804606307467	0.105156894085976	0.485508312490805	0.911522242144381	1.25058234334964	4.24961211770584	1.98142775357327	3.70661869425081	3.90460081190798	1.16208559073513	0.771999318510946	0.888295401764979	1.76308123037343	3.03608096215899	0.950619539075106	0.378054654343539	10.499508016438	2.19430787966262	2.12375921676195	14.8129314160334	0.951587350575067	10.4220481840916	1.07046448850414	4.60454901168808	0.371872076005854	0.189982728842832	7.81308216863503	17.0221072292477	0.592002382902673	1.93823387485926	2.03205703339072	2.01502223546184	2.05300485255692	0.305791694697572	6.41003768785769	2.15821638750566	7.34609963651007	1.09640513712074	6.42552934163809	2.24004467679134	6.4548634324526	7.87514476369051	1.37238298245102	7.11573861021629	6.96780394041326	0.463148264623478	0.494485329624693	0.994229766330771	2.03969733523413	5.28095982641437	4.5935340783076	1.56900138696255	1.77749845847365	3.21710054931932	0.541415494530029	2.23984730285656	1.97053759326574	2.65367171668436	0.989206381007237	2.15193155302048	4.19453154121078	0.269435263687311	0.0695075656311822	2.87218493238161	0.206133036872337	4.96929427161985	2.00925236209668	0.217716696149136	1.43581616481775
"G001801345"	0	0	0.0177615386567202	0	0	0.119643727566801	0.209560833383952	0.0375195683955856	0	0	0	0.00897766805072383	0	0	0.0324472153336269	0	0	0	0	0	0	0.022067747986318	0	0.0588943230993778	0	0	0	0.0214253193711669	0.0648767342050105	0	0.0373825121048134	0.0209649884692563	0.0252376545806343	0.0514933058702369	0.0300501838069576	0.0131027253668763	0	0	0.0721460160407766	0.204330175913396	0.0188876186689199	0	0.0406409660938226	0	0	0.16515967972722	0.0181757045357471	0	0.0214243832032836	0	0	0.0123449169804333	0.0164661569018926	0.0488690309969282	0.0252442380026759	0	0.0468788551690106	0.0103978025977177	0.00688937199546832	0	0	0.0581973374718107	0	0.25852653698865	0	0	0	0	0	0.0112304223502682	0	0.332335358350531	0	0	0	0.0355180410755699	0.0200125793355824	0	0.142994128829299	0.171802463720437	0.0781773509046236	0.019193039324405	0.149531900138696	0.0747047384148366	0.0429902077860043	0.0781424425094887	0.0347038962353503	0.107614310311842	0	0	0	0	0	0	0	0.0115805076894571	0	0	0	0
"G002408565"	0	0	0	0	0	0	0.060742270546073	0	0	0	0.12085126451689	0.172820109976434	0	0	0	0	0.0461458207937081	0.0306628756202263	0	0	0	0	0	0	0	0.124510447558463	0.0670572457118656	0.0107126596855834	0.0199620720630801	0	0	0.0748749588187727	0	0.0735618655289098	0	0.0043675751222921	0	0.0543388610186596	0.0262349149239187	0.152232746955345	0.0318107261792336	0	0.325127728750581	0	0	0.691844004018632	0	0.119233663251722	0	0	0.129012816528708	0	0	0	0	0.117559559511528	0.128300024673082	0	0.00229645733182277	0.0670191376870951	0.0536164280735617	0.143068454618201	0	0.0774197116115743	0.0183475016818543	0.179909114878174	0	0	0	0.0233247233428648	0.049640879264074	0.0474764797643616	0	0	0.00575241601472619	0	0	0	0.247295728681258	0.356398727930694	0.0622227894955168	0.0234581591742728	0.019504160887656	0.011857894986482	0	0	0.0318119048824044	0.246317199158217	0	0	0	0.0460455631810906	0	0	0	0	0.0926205577368368	0.0490061551730897	0	0
"G003150645"	0	0	0	0	0	0	0	0	0	0	0	0	0.251268907985326	0.165852974841739	0	0	0	0	0	0	0.11449576666968	0	0	0.376411543287327	0.144987572493786	0	0	0	0	0	0	0	0	0	0	0	0	0.676324752321531	0	0	0.438391570157563	0.902972995996252	0	0	0	0.0570828386153987	0	0.199108641546565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577070933075322	0.504165180025751	0.177310118303636	0	0	0	0	0.448853565098062	0.620038245349713	0	0	0	0	0	0	0.432290422737043	0.669792364367046	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"G003481825"	0	0	0	0.0480653689017063	0.114511965529958	0	0	0.0310506772928985	0.403465666623561	0.100764127970443	0.0884277545245534	0.0628436763550668	0.211065882707674	0.105118082646173	0	0.207615093045847	0.0942979816219253	0.0613257512404527	0.585548923856032	0.157977883096367	0.21693934737413	0	0	0.215092310449901	0.631731565865783	0.543318316618749	0.127055833980377	0	0	0	0.0427228709769297	0.622959657372189	0.0967443425590982	0	0.012020073522783	0.119380386675984	0.340109220641474	0.0465761665874225	0.0477850236114234	0.077807848443843	0.0844972414135891	0	0.0986994890849977	0.0416177972834929	0	0	0.0527095431536665	0	0	0	0	0.0390922371047055	0	0	0.0403907808042814	0.0575801924138096	0.0296076980014804	0	0	0.0744657085412168	0.0402123210551713	0.087296006207716	0.0393642147371109	0	0	0	0.160706201901313	0.00847789917658404	0	0.0190053301312232	0.0310255495400462	0	0	0	0	0	0.0200125793355824	0.025110583145004	0	0	0.0526500526500527	0.100230316471893	0	0	0	0	0.0079529762206011	0	0	0	0	0	0	0	0.425719110530872	0.0370576246062627	0	0.119575018622339	0	0
"G004558915"	0.0188882892606584	0.0461947107056242	0	0	0	0.0620374883679709	0.0850391787645022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0535632984279172	0.104800878331171	0.213013168086754	0.0178011962403874	0	0	0.132411357952038	0	0	0	0	0.331684281538116	0.705683355886333	0	0	0	0	0	1.96288854385484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230550640716315	0.179441790538083	0	1.13088078746907	0	0	0	0	0	0.202147602304828	0.0853202612351271	0	0	0	0	0	0	0	0.762074592466733	1.27938004898198	0	0	0.13869625520111	0.109092633875634	0.117028898973012	0.178611297164546	0	1.95618901855749	0	0.0400691192306729	0	0	0	0	0	0	0	0	0	0
"G900538515"	0	0	0	0	0	0.039881242522267	0.142744335783272	0.0426946812777354	0	0	0.0147379590874256	0.051621591291662	0	0.028031488705646	0.0347648735717431	0	0	0	0.0135648399348888	0	0	0.0294236639817573	0.0109661147055598	0	0	0	0	0.0214253193711669	0.0299431080946202	0.0236681297874172	0.0302620336086585	0	0.0084125515268781	0.014712373105782	0	0.00582343349638947	0	0.00291101041171391	0.0580915973315344	0.0419485791610284	0.101396689696307	0.170372263395519	0	0.0151337444667247	0	0	0.00727028181429883	0	0.0214243832032836	0	0.00753359512576395	0.0041149723268111	0.0123496176764194	0.0744670948524621	0.0252442380026759	0.0191933974712699	0.0222057735011103	0.0545884636380178	0.0160752013227594	0.115421848238886	0	0	0	0.00691247425103342	0.0611583389395144	0.0108565845185105	0	0	0	0.120943009925966	0.0822177062811225	0.0242226937573274	0.212320079413225	0	0	0	0.0543198581965807	0.0502211662900079	0	0	0.151568333386515	0.057579117973215	0.0606796116504854	0.083005264905374	0	0	0.114956656279598	0	0.0217118595001447	0.295509754326213	0	0.00438529173153244	0.0143698807299899	0	0	0.108856772280897	0.0140944326990839	0	0	0.0063391442155309
"G900538815"	1.36805180787912	1.31269969588482	0	0	0	0	0	0	0	0	0	0	0.527664706769184	0.299002546193557	0.982687092961272	0.127616616826346	0	0	0	0	0	0	0	0.0204849819476097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109349371241115	0.0266206661555499	0	0	0	0	0	0	0	0	0	0	0	0.905240621800242	0.0959281044101684	0	0	0	0	0.122868419093008	0	0	0	0	0	0	0	0	0	0.965816322123068	0.480896017870717	0	0	0	0	0	0	0	0.380196154299076	0.462404503417772	0	0	1.16158113730929	1.25693686856709	0.140912347743014	0.122795266800625	0.0253049243382762	0	0.0844350091672296	0.135233277403521	0.0362976406533575	0.0482382090468568	0.0287397614599799	0.077527669357857	0	0	0	0	0	5.10935023771791
"G900539055"	0.0377765785213168	0.0769911845093737	0	0	0.349358538904955	0.367793681038685	0.255117536293507	0	0	0	0	0	1.22619227096839	1.11658763344157	0	0	0.164519882829742	0.0390254780621063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.942583014766509	1.1637347767253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.499028334253017	0.604490500863558	0	0	0	0	0	0	1.32166507679759	0	0	0	0	0	3.61965151135569	3.58034841692133	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0835920706950084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"G900540045"	0.0485698866702644	0.0500442699310929	0.0202989013219659	0	0	0	0	0.0219942297491364	0	0	0	0	0.0603045379164782	0.028031488705646	0.208589241430459	0	0.0621965410697805	0.0306628756202263	0	0	0	0	0	0	0	0	0	0.18747154449771	0.149715540473101	0.0989758154746536	0.117487895186557	0	0.231345166989148	0.0514933058702369	0	0.0043675751222921	0	0	0.0505959073532719	0.128552097428958	0.19881703862021	0.50685748360167	0	0.0898566077711778	0.161337635670285	0.380552257435991	0	0	0	0	0	0.0041149723268111	0	0.551521921251047	0.13631888521445	0.0527818430459922	0.0962250185048112	0	0	0.0148931417082434	0.142083534394939	0.0266737796745799	0	0.118894557117775	0.0856216745153202	0.0930564387300898	0.0464010864644636	0.0519271324565773	0	0.0760213205248927	0.0263717171090393	0.229631136819463	0	0	0	0	0	0	0	0.188251635778777	0.0654137017773381	0.0490488782734795	0.273058252427184	0.0924915808945596	0.0883687604490088	0.368385800401875	0.134477597911982	0.915917352209681	0	0.235406075480203	0	0	0	0	0	0	0	0	0	0
"G900544175"	0	0.103938099087654	1.23062089264419	1.13220646746242	0	1.82124340851686	1.75848873230881	0.632657549842806	1.36298978404242	0.985809051977496	7.94375994812238	1.2725844461901	1.81416151565405	1.39923847789016	0	0.0247614331155597	1.77159825047149	1.60283213469365	0.311991318502442	0	0	0.845930339475523	0.800526373505867	0.89109671472102	0.414250207125104	0	0	0.160689895283752	0.0698672522207805	0	0	2.44691365419749	0	0	0.7091843378442	1.22728860936408	0.197228285165803	0.752011023026092	0.428191290008245	0	0.655102142253591	0.80074963795894	0.928936367858802	2.42518255079263	0.469345849222646	0.367613480683167	0.687950416678026	0.798749782948428	4.29502503270037	0	0	1.57500565808695	0	0.989016103509262	0.855779668290713	0.355077853218493	0.291142363681224	0.98519179613375	2.87669555099666	1.00901035073349	0.508015655996997	1.00875384951139	1.24901589463157	0	0	0	0.874830239927569	1.67862403696364	0	0	0	0.577469019174684	0.774830419676832	0	0	0	0.54605752187089	0.334163914160437	0.0353279612401797	0.0968673465657784	0.805705351159897	1.1515823594643	0.478935506241331	0.603566854811934	0.730833532362073	0.876311676713552	0.351376949382921	0.50698297302468	0.755090224838367	0.520898549998748	0.549649987036557	1.9668033415923	0.380801839344733	0.168422178260172	0	0	0	0.135256988277728	0	0
"G900545235"	1.12250404749056	1.33194749201216	0	0	0	0	0	0.186304063757391	0	0.134352170627257	0	0	0	0	0.356919368669896	1.99043827736615	0.545724489386461	0.560294363605954	0	0.854370184092594	0.566452740365784	0	0.0411229301458493	0	0	0.48219500599914	1.25997035363874	1.48370336645331	1.72172871544066	0.492727429210775	0.322201651951011	0	0	0	0	0	0.164795189382982	0.0378431353522808	0.133048497114159	0.629905277401895	0.517918385605646	0.260882528324389	0.847654435671157	0.64791343498165	0	0.0205498219015435	0	0.157434739827516	0	0	0	0	0	0	0	0.496629159569108	0.967184801381692	0	0	1.00528706530643	0.395421157042518	0.938432066732947	0	0.0788022064617809	1.23743705787617	2.11703398110954	0	0	0	1.1100840553919	0.321114437739478	0.509645476654168	0	0	0	0	0	0	2.09612570025066	2.59714149943342	0	0	0.262222607489598	1.42769055637243	0	0	0	0.0621771570690645	0	0	0.259268861809697	1.20156993443989	0	0	0	1.23448211969613	1.52622571227222	0	0	1.12202852614897
"G900545585"	0.912034538586077	1.67840782230435	0	0	0	0	0	0.627482436960656	0	0.359392056427912	0	0	0.673400673400673	0.574645518465743	0	0	0	0	0	0	0	0	0	0	0	0	0	0.650794075899194	2.36051502145923	3.26835355882606	1.00042722870977	0	0	0	0	0	0	0.155253888624742	0.540626639682183	0.945872801082544	0.677966101694915	2.65248317573899	0.487691593125871	5.79054897658053	0.249339982399531	0.873747983073036	0	0.586907449209932	0	0	0	0	0	2.11765800986689	2.32246989624618	0	0	0	0	1.5116538833867	0	0	0	2.19816681182863	0	0	0	0	0	1.36147274030944	0.923010098816375	1.84383144880776	0	0	0	0	0	0	0.930302979324731	0.308878897539935	0	0	3.1119972260749	2.75340321586112	0	0	1.16474951739894	1.2794145781519	0	0	0	0	0	0	0	0	0	0	0	0
"G900548305"	0.18348623853211	0.192477961273434	0.296871431833752	0.192261475606825	0.370708227393591	0.0531749900296894	0.069853611127984	0.0245817861902113	0.0129315918789603	0.028549836258292	0.112008489064434	0.278307709572439	0	0.0397112756663318	0.132106519572624	0.0914268299651435	0.138437462381124	0.144951775659252	0.0384337131488515	0.103169229777219	0.0391696043869957	0.117694655927029	0.186423949994517	0	0.0310687655343828	0.0520680053426301	0.0529399308251571	0.12319558638421	0.0449146621419303	0.0753076856872364	0.0801053830817431	0.116804935757285	0	0	0	0	0	0	0.167716063263623	0.0920162381596752	0.0874794969928923	0.172501916687963	0.0348351137947051	0.0378343611668117	0	0.396535452248303	0.0145405636285977	0.0555652022920646	0.0518695593342655	0.119495403500672	0.0696857549133166	0.00720120157191943	0.0370488530292583	0.0651587079959043	0.0277686618029435	0.160744703821885	0.150505798174192	0.387318146764984	0.378915459750758	0.0521259959788517	0.186317087555627	0.150343121802178	0.0829840202566121	0.100922124065088	0.281328359121766	0.30088248522729	0.0882752376641014	0.0847789917658404	0	0.203011480947157	0.0620510990800925	0.137584900541619	0.190260850383279	0.0671591672263264	0.0268446080687222	0.0522324133464263	0	0	0.0454216644516596	0.0530028877435391	0.108491017581927	0.0213255992493389	0.253554091539528	0.234786320732344	0.179125865775018	0.385130609511052	0.156890530897313	0.222402907977808	0.0192994306667953	0.140241917307355	0.108892921960073	0.0416602714495582	0	0	0.0780485035973265	0.14591439688716	0.0865800865800866	0.033324185517701	0.0353789631242346	0.0253565768621236
"G900551515"	0.0728548300053967	0.0962389806367171	0.109106594605567	0.534059654463404	0	1.78579341516373	2.56939804409889	1.35199824046162	1.59317211948791	2.57116466537913	3.05665271473206	2.35439344630232	2.01015126388261	2.97834567497489	0.312883862145688	0.990457324622388	0.248786164279122	0.473880805039862	0.300687285223368	0.351420188928652	0.448943927204797	0.963624995402552	0.967759622765654	0.683686272501472	0.611019055509528	1.9310438503158	0.635279169901885	0.131230081148397	0.224573310709652	2.1129184955676	0.382725719168328	0.955404474527539	0	0	0	0	0.297157282983144	0	0	0	1.17003827227993	0.436578924951018	0.685090571295866	3.13173924558284	0	0.0304441805948793	0.15449348855385	0.0162065173351855	0	0	6.25194225499336	0	5.20742212022353	1.2333612584939	2.94600257491228	0.167942227873611	0.152973106340982	0.558015406077516	4.45283076640436	0.364881971851962	0.927564205672618	1.97143480685759	0	0	0.313946139889507	1.56024628937451	0.500226346763241	2.62496953254983	0	0	0.0108589423390162	0	0	0	0	0	0.157241694779576	0.291669081145815	0.745251753780933	1.23186021859122	1.79010179010179	3.02183741363132	0.548283633841886	0.766020016126737	0.331979937903033	1.11632060727841	1.65855704091445	0.172182896498948	0.407700472836051	0.0325561593749217	1.65672802696396	2.76931172846274	0.161661158212387	0.0401005186333743	0	0.143598295349268	2.69203664552502	0.678245187595562	0.0489862566335556	0.605388272583201
"G902167945"	2.51753912574204	1.68610694075528	0.931212098145188	1.39923629469412	1.68468450983056	3.84189302964506	3.80550324971147	1.34941068402055	0.675029096081728	0.206566462339407	1.02576195248482	2.11648524295814	1.17593848937133	0.766194024620991	1.56441931072844	0.639987809756005	2.80085068817463	2.39727936667224	0.954060408753843	0.954315375439275	0.590557112296243	2.77318033028063	1.21449720364075	0.647837554093155	0.352112676056338	0.873836959228488	2.40700218818381	4.89032914646884	4.80586884918655	0.88863069110939	0.918541726003987	1.42861421426218	1.80449230251535	2.9351184346035	1.88314485190268	0.659503843466108	0.184079732821416	2.73440911340326	1.28457387002474	0.758457374830853	0.849942840101397	1.94224380270892	0.296098467254993	2.1906095115584	1.1440305074802	0.484823575973453	0.41894998954897	2.077907044047	0.0687835460736999	0	0	0.696459066312779	0	0.0651587079959043	0.275162194229167	3.48120246635158	3.07673328398717	3.40961276850159	2.70522673688723	0.536153101496761	3.71159723339231	1.88413880064987	0	1.5110668712759	4.01606425702811	2.2767808675962	0	0	0	1.96877942586625	1.33720118517599	1.75081630477962	2.62229085093476	0	5.31523239760699	3.68551908572384	0.717593916175882	0.772633327538583	0.109348451457699	0.0712797455861388	1.42952870225598	3.62748443231255	0.197208737864078	0.0343878954607978	1.30164795796513	0.664210761330654	0.192317424970899	1.17897455519418	1.50776802084339	4.28990007763392	0.967072854550169	0.699454031179424	2.33510561862337	3.20804149066995	2.13427180746144	2.2141930702242	0.517467029094936	0	0	0.402535657686212
"G902363025"	0	0	0.0761208799573723	0.112152527437315	0	0	0	0	0.219837061942325	0	0	0	0.185938991909141	0.084094466116938	0	0	0	0	0.323295351781516	0	0	0	0	0	0	0.262603853032395	0	0	0.0798482882523206	0.0408813150873569	0.0284819139846198	0	0	0	0	0	0	0	0.02998275991305	0.0331529093369418	0.0984144341170038	0.109677144560865	0	0	0	0.00761104514871982	0	0	0	0.828320410629659	0	0	0	0.0349064507120916	0	0.045584318994266	0.128300024673082	0.190626380958158	0.0658317768455862	0.148931417082434	0	0	0.785156499351022	0.183871815077489	0.19774529590443	0.212478868433705	0	0	0	0	0.0372306594480555	0	0	0	0	0	0	0	0	0	0.145186508822872	0.1258210355711	0.0216712898751734	0	0	0	0.0961587124854497	0	0.0265367171668436	0	0.142597873995333	0.392483609972153	0.0934042247449346	0.101587980537882	0	0	0	0	0	0
"G902387315"	0.153804641122504	0.0962389806367171	0.210601101215397	0.165558492883655	0.0659899462376026	0	0	0.089270697217083	0.0672442777705936	0	0.0677946118021576	0.161598024913029	0.0854314287150108	0.0397112756663318	0.38473126752729	0.0666653968495838	0.0682155611733077	0	0.151474045939591	0	0	0	0	0.0384093411517681	0	0	0.144702477588763	0.302632636117732	0.409222477293143	0.126947241587056	0.137069211050983	0.0718799604660217	0.079919239505342	0	0	0	0	0.217355444074638	0.0918222022337156	0.087956698240866	0.11332571201352	0.300281114234603	0	0	0	0	0.0536183283804538	0.156277131446432	0.0868251319290966	0	0.0715691536947576	0.00720120157191943	0.0658646276075703	0.176859350274597	0.108550223411506	0	0	0	0	0	0.215806122996086	0.152768010863503	0	0.0967746395144678	0	0	0.0882752376641014	0.0423894958829202	0	0.172775728465665	0.114794533298171	0.171496671801878	0.126840566922186	0	0.0498542721276269	0.121179198963709	0.125793355823661	0.164184582101949	0.0252342580286998	0	0.212195666741121	0.155676874520174	0	0	0	0	0.187256440103244	0	0.0482485766669883	0.277979514662793	0.0466683951257454	0.0570087925099217	0.219140681132347	0.184462385713522	0	0	0	0.0156819696553887	0.0517077153354198	0
"GB-GCA-000285855.2-HE978695.1"	0.396654074473826	0.354159448743119	0	0	0	0	0	0.195360511301153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218818380743982	0.524920324593589	0.598862161892404	0	0	0	0	0	0	0	0	0	0	0	0.240568616730454	0.198057756197291	0	0.0955317619461995	0	0	0	0	0	0	0	0	0	0	0	0.213526546867877	0	0	0	0	0.369953353707576	0.254613351439172	0	0	0.336370864167329	0.22798827488872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0913057913959114	0	0	0	0	0	0	0	0	0	0	0	0.377524550676302	0.146984798147589	0	0	0
"GB-GCA-000468795.1-AWPJ01000352.1"	7.73880194279547	2.71393925395542	0.408515389104565	0.301743704771823	2.33099780680473	0	0	2.12050250346086	0.00775895512737618	0.340918632966664	0	0.0650880933677477	0.407055630936228	0.142493400920367	0	0	0.441394807591991	0.161676980543012	0.379815518176886	0.148305767804752	0	0	0	0.0281668501779633	0	0	0	2.97008489782801	6.35292943407526	2.41199759015406	4.84192537738536	0.0269549851747582	0	0	28.4164554806527	2.69479385045423	0.126226102506114	0.360965291052524	0.626827074432202	0.357916102841678	1.07162383816293	0.877417156486924	0	1.39987136317203	13.8457025520681	0.0114165677230797	1.4013468197061	0.512820512820513	0.0236795814352082	0	0.34372027761298	2.45766722218793	0.415770461772788	5.4640230847994	2.14576023022745	8.2123749430196	0.510732790525537	0.508625843738357	0.0620043479592149	0	0	0	0.0170223631295615	0.194931773879142	2.54622551118178	0.935217209237403	0.0101856043458579	0.00953763657365705	0.179462733441759	0.115759738071996	0.0356793819710532	0.473795889893323	1.84746043125793	0.140158262037551	2.48696119036662	5.92524497001859	0	0	0	0.0328983441166795	2.96116659753023	0.341209587989423	0.964372399445215	0.167196319309396	1.31597802722713	7.25050234427328	0.357883929927049	0	0.323265463668822	11.0791114672811	2.21415607985481	0.111824939154077	1.65612875413134	9.41827514302518	8.16954973108743	2.58940151936261	0.0483237692540018	0.0294036931038538	1.10763369165873	0
