"X"	"SRR3053242"	"SRR3053243"	"SRR3053245"	"SRR3053250"	"SRR3053251"	"SRR3053252"	"SRR3053253"	"SRR3053258"	"SRR3053259"	"SRR3053260"	"SRR3053261"	"SRR3053266"	"SRR3053267"	"SRR3053268"	"SRR3053269"	"SRR3053274"	"SRR3053275"	"SRR3053276"	"SRR3053277"	"SRR3053282"	"SRR3053283"	"SRR3053284"	"SRR3053285"	"SRR3053290"	"SRR3053291"	"SRR3053292"	"SRR3053293"	"SRR3053298"	"SRR3053299"	"SRR3053300"	"SRR3053301"	"SRR3053306"	"SRR3053307"	"SRR3053308"	"SRR3053309"	"SRR3053314"	"SRR3053315"	"SRR3053316"	"SRR3053317"	"SRR3053322"	"SRR3053323"	"SRR3053324"	"SRR3053329"	"SRR3053331"	"SRR3053332"	"SRR3053337"	"SRR3053338"	"SRR3053339"	"SRR3053340"	"SRR3053345"	"SRR3053346"	"SRR3053347"	"SRR3053348"	"SRR3053353"	"SRR3053354"	"SRR3053355"	"SRR3053356"	"SRR3053361"	"SRR3053362"	"SRR3053380"	"SRR3053386"	"SRR3053391"	"SRR3053392"	"SRR3053393"	"SRR3053459"	"SRR3053460"	"SRR3053461"	"SRR3053511"	"SRR3053512"	"SRR3053535"	"SRR3053536"	"SRR3053541"	"SRR3053542"	"SRR3053543"	"SRR3053544"
"MJ006-2-barcode62-umi175727bins-ubs-3"	0.542343596265988	0.247236765561373	0.674767192868881	0.125956335137152	0.193945940637812	0.176318063958513	0.154350762106888	0.0873136500339553	0.0420583869371598	0.198942209714203	0.0208653921389635	0	0	0	0	0.631785847997005	0.280504908835905	0.600924499229584	0.218285007458071	1.24268674316296	1.89378154373293	2.16990291262136	2.96293528620535	0.808429854311981	0.92281207462567	0.629490684809563	2.24811475874582	0	0	0	0.0409276944065484	0.0479475773154684	0.016849199663016	0	0	0.202627166014533	0.0638606676342525	0.0284414106939704	0	1.35577588194605	0.890736342042755	0.357721759543905	0.105717067742384	0.166705504866725	0.19850776918338	0	0	0	0.00838715088484442	0	0	0	0	0	0	0	0	0.312944523470839	0.562060889929742	0.471400106915488	0.503417358712427	0	0	0	0	0	0.0141216343438147	0	0	0	0	0.949414033526183	1.61018174805959	1.51897765534129	1.91139428063417
"MJ006-2-barcode62-umi182887bins-ubs-3"	0	0	0	0.564470983392424	0.89362433407802	1.49006050129646	2.10624477458357	0	0	0	0	0.0570203448590457	0	0	0	0	0	0	0	2.37198965939498	2.05584108904014	2.13106796116505	2.24181736661187	0	0	0.00953773764862974	0	0	0	0	0	0	0	0	0.0229509868924364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.389408099688474	0.725545967314275	0.642791551882461	0.435620091865462
"MJ006-2-barcode63-umi107132bins-ubs-5"	1.32466223512755	3.06500872600349	2.40276878641502	0	0	0	0	0	0	0	0	1.3205911869355	1.40845070422535	2.3322446853273	1.41837242949645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.704025032001138	0.190427578624995	0.521955657712015	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode63-umi115073bins-ubs-5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.01156515034695	4.86641663193962	4.54126213592233	4.37528022717083	0	0	0	0	0	0	0	0	0	0	0	0.0255010965471515	1.84809949692566	3.29366231253024	1.89846416382253	2.46811080081516	0	0	0.0139735062321838	1.31868131868132	1.46449889759263	1.50592100759806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59650120893187	0.92072715850642	0.378298137240818	0	0	0	0.821409644939057	1.90829300990804	1.62453377538334	1.74872997264556	0	0	0	0
"MJ006-2-barcode65-umi108490bins-ubs-4"	0.124787022149696	0	0	0	0.103110500085925	0	0.106116148948485	0.226368722310255	0	0	0	0	0	0	0	0	0	0.0832049306625578	0	0	0	0	0	0	0	0.0349717047116424	0	0	0	0.101970740640543	0.0779575131553303	0.119868943288671	0.154049825490432	0.0810810810810811	0.298362829601673	0	0	0	0.0490603064382217	0.193682268849435	0.33533603465139	0.354927058297468	0	0.195386021833044	0.0889862413580669	0.102495772049403	0.0549731024463031	0.0802108399220809	0	0	0	0	0	0	0	0	0	0.0512091038406828	0.0249804839968774	0	0	0	0	0	0	0.0680646938709364	0.0964978346827339	0	0	0	0	0	0.168731620305645	0.317569635751454	0.225218550896429
"MJ006-2-barcode65-umi124081bins-ubs-4"	0.0383960068152912	0.0763525305410122	0.0199193267267566	0.0909684642657212	0.0270051309748852	0	0	0.142288911166446	0.111331024245423	0.242612450870979	0.151274093007485	0	0	0	0	0	0.0145088745949606	0	0.0181904172881726	0	0	0	0	0.0170644824129178	0.0220193770518056	0.0635849176575316	0	0.107313517453632	0.0332607643928399	0.0603500301750151	0.175404404599493	0.0106550171812152	0.014442171139728	0.00982800982800983	0	0	0	0	0	0	0	0.0866357386395394	0.0417304214772569	0	0.0616058594017387	0	0	0	0	0	0	0.0276548672566372	0.0288741951318107	0.0266376612133455	0	0	0	0	0.0249804839968774	0	0	0.0248897738586261	0.0922690329420079	0.0598573001963319	0	0	0	0.0794912559618442	0.458744422798969	0.236220472440945	0.244236029699101	0	0	0	0
"MJ006-2-barcode66-umi173753bins-ubs-3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0554595678419829	0.300264232524622	0.311566096521905	0.306174519476101	0	0	0	0	0	0	0	0	0	0	0	0	0.152178925524556	0.44012854547995	0.273880722150802	0	0	0	0	0	0	0	0	0	0	0	0.0954516193478213	0.0607574427867414	0.122330572157562	0.126415301747829	0	0.0218579234972678	0	0	0	0	0	0	0	0	0	0	0	0	0.174306482717698	0.202477944366774	0.156871747780839	0.0948288635353386
"MJ006-2-barcode69-umi107621bins-ubs-5"	0.0311967555374241	0.0399941826643397	0.0398386534535133	0.128288859861915	0.147300714408465	0	0.038587690526722	0.0808459722536623	0.0321622958931222	0.164976466592266	0.182572181215931	0.193869172520755	0.141703881827551	1.60692460277705	0.377125779749057	0.0374391613627855	0.0169270203607873	0.228043143297381	0.0472950849492487	0.113383826930927	0.324119090614437	0.109223300970874	0.164399940218204	0	0.0240211386019697	0.038150950594519	0.0283494925440835	0.121487000890905	0.0514029995162071	0.0894845275008844	0.0409276944065484	0.0719213659732026	0.250330966421952	0.154791154791155	0.0688529606773091	0.590413638904416	1.19400096758587	0.77858361774744	1.78504038040607	0.175236338482822	0.44711471286852	0.248728410932871	0.0111281123939352	0.0555685016222417	0.147169553015265	0	0	0	0	0	0.0167316012142362	0.0414823008849558	0.0548609707504403	0.0643743479322516	0.0776345102275029	0.0524273880675265	0.137407936682423	0.142247510668563	0.0905542544886807	0.0145793847499636	0.0477695303887705	0.341345470061158	0	0.553081453814107	0	0	0	0.035329447094153	0.035610297660194	0.0953170327393286	0.151426338413443	0.0185432428423083	0.0361567757797811	0	0.0237072158838346
"MJ006-2-barcode69-umi146592bins-ubs-4"	0	0.0472658522396742	0	0.0746407911923866	0.0564652738565782	0.121002592912705	0.0610971766673098	0	0	0	0	0.13684882766171	0.300583991755411	0.583061171331824	0.123336732999692	0	0	0	0	0	0.0277816363383803	0	0	0	0.190167347265594	0.282952883576016	0.277825026932018	0	0	0	0.0877022022997466	0	0	0	0	0.244550027948575	0.33284954039671	0.241751990898749	0.566080458902559	0	0.0314377532485678	0.0195629087250573	0.0445124495757407	0	0	0.138369292266694	0.180625908037853	0.0716168213590008	0.260001677430177	0	0.0549752611324904	0	0	0.175364602987858	0.212651049753595	0.17825311942959	0.0522150159393207	0.0568990042674253	0	0	0	0.145782961171953	0.0196317091365974	0.560264329837667	0.273691412931919	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode69-umi156603bins-ubs-3"	0	0	0	0	0	0	0	0.0614429389127834	0	0	0	0	0	0	0	0.215275177836016	0.191033515500314	0.234206471494607	0.145523338305381	0	0	0	0	0.0106653015080736	0	0	0	0	0	0	0	0.0905676460403292	0.142014682873992	0.110565110565111	0.160656908247055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309075583028941	0.0908286923058537	0.0276548672566372	0.16169549273814	0.102111034651158	0.033754134881523	0.0209709552270106	0.0467186984720237	0	0	0	0	0	0	0	0.188162846390694	0.149094091336337	0.127094709094333	0	0	0	0	0	0.0289254206238249	0	0.0889020595643799
"MJ006-2-barcode70-umi180588bins-ubs-3"	0.451153080079672	0	0	0.198264601604777	0.162030785849311	0.255834053586863	0	0	0.0346363186541316	0.169828715609685	0	0.0980749931575586	0.360700790106493	0	0	0	0	0	0	0	0	0	0	0.106653015080736	0	0	0.175766853773317	0	0	0	0	0.130523960469886	0.317727765074016	0.302211302211302	0.249910746162085	1.5860816098379	0	0	0	0	0.150202598854269	0.0950198423788497	0.105717067742384	0.111137003244483	0.0581833116571976	0.135806897965459	0	0.134639624154922	0	0.106771565046361	0.0979993785405263	0.338772123893805	0.181907429330407	0.175364602987858	0.320664281374468	0.817867253853413	0.244586127294713	0.0512091038406828	0.109289617486339	0	0.128610274123613	0	0	0	0	0	0	0	0	0.128470783257356	0	0.244770805518469	0	0	0
"MJ006-2-barcode71-umi159310bins-ubs-3"	0	0	0	0	0	0	0	0.187562655628497	0	0.281430443010335	0.101718786677447	0	0	0.122222444849626	0.109105571499727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173306053676736	0	0.119855153771612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245342056606457	0.620362008716479	0.703921850308864	0	0	0	0	0	0	0	0	0	0	0
"MJ006-2-barcode71-umi90879bins-ubs-5"	0	0	0	0.149281582384773	0.0662853214838092	0	0	0.417165216828898	0.465116279069767	0.378475423358727	0.161706789076967	0.0775476690083022	0.725695637238063	0.0320583461900659	0.0901306894997747	0	0	0	0	0.634949430813189	0.458396999583275	0.269417475728155	0.179345389328949	0.213306030161473	0.138121546961326	0.0540471800089019	0.0793785791234337	0	0	0	0.0155915026310661	0	0	0	0.0280512062018667	0.118781442146451	0.0212868892114175	0.0497724687144482	0	0	0.0244515858599972	0.0391258174501146	0	0.0197178554143438	0.0547607639126566	0.0307487316148209	0.0431931519220953	0.0716168213590008	0.0223657356929184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205268559698939	0.256052895990665	0.0282432686876294	0.0971559795089207	0.129872850290119	0.120182345627849	0.166080500195389	0.0815902685061564	0	0.0191307009488828	0.100755667506297
"MJ006-2-barcode73-umi180999bins-ubs-3"	0	0	0	0.541145736144803	0.451722190852626	1.53500432152118	0.231526143160332	0	0	0	0	0.542833683058115	1.17657162487118	0	0.678352031498304	0	0	0	0	0	0	0	0	0	0	0.0286132129458892	0	0	0	0	0	0	0	0	0	0.0489100055897149	0.228350266086115	0.13509670079636	0.218884444108989	0	0.0768478412742769	0.0530993236822984	0	0	0	0	0	0	0	0	0	0	0	0.162045772381185	0.317288867886316	1.3840830449827	0.340771682972409	0	0	0	0	0	0.0137421963956182	0.043097256141359	0	0	0	0	0	0	0	1.27948375611927	0.12775394108856	0.0726966636057545	0.0474144317676693
"MJ009-1-barcode25-umi82586bins-ubs-4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296495381924447	0.200176155016414	0.104915114134927	0.323184215002551	0	0	0	0	0	0	0	0	0.181665735047513	0.0445089501693275	0.0568828213879408	0	0.212128199216048	0.422663127008523	0.363311162036778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153627311522048	0.168618266978923	0.116635077999708	0.135959432644962	0	0	0	0	0	0	0	0	0	0	0	0	0	0
